150CM vs 150D6,NES,Size
GO_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,1.7014868,5
GO_ACTIN_FILAMENT_ORGANIZATION,1.6547067,6
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION,1.1618855,23
GO_MEMBRANE_ORGANIZATION,1.0403388,20
GO_EPITHELIAL_TUBE_MORPHOGENESIS,0.9308069,10
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.8707907,14
GO_ACTIN_FILAMENT_BASED_PROCESS,0.7743685,15
GO_CILIUM_ORGANIZATION,0.765062,5
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.75205773,5
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.7482385,8
GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.7383543,5
GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL,0.6836628,15
GO_CELL_PROJECTION_ASSEMBLY,0.6785785,12
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.65634316,7
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,-0.8937961,5
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION,-0.9773028,11
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,-0.98577625,5
GO_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,-0.9873932,5
GO_POSITIVE_REGULATION_OF_LOCOMOTION,-1.1242999,17
GO_CELL_JUNCTION_ASSEMBLY,-1.134989,9
GO_CELL_CELL_ADHESION,-1.2803384,13
GO_CELL_JUNCTION_ORGANIZATION,-1.3467602,11
GO_BIOLOGICAL_ADHESION,-1.3881532,32
GO_CELL_CELL_JUNCTION_ORGANIZATION,-1.542537,6
